group_id,group_number,time,particles,is_alive,longitude,latitude,geometry,month
73,73056,2023-05-01 00:00:00,5299,1.0,-83.48154,43.715782,POINT (1078426.7405054122 794208.6761652217),2023-05
73,73057,2023-05-01 18:00:00,5300,1.0,-83.457825,43.744232,POINT (1080295.8670431082 797396.8162028558),2023-05
73,73058,2023-05-01 12:00:00,5301,1.0,-83.471405,43.725513,POINT (1079228.921716935 795301.0992641237),2023-05
73,73059,2023-05-01 18:00:00,5302,1.0,-83.45694,43.74544,POINT (1080365.3884427124 797532.2175926757),2023-05
73,73061,2023-05-01 12:00:00,5304,1.0,-83.479645,43.719063,POINT (1078574.5898351439 794575.452948974),2023-05
73,73062,2023-05-01 00:00:00,5305,1.0,-83.48013,43.71721,POINT (1078537.7966616037 794368.7488830474),2023-05
73,73063,2023-05-01 06:00:00,5306,1.0,-83.47012,43.727688,POINT (1079329.096399973 795544.2362641911),2023-05
73,73064,2023-05-01 00:00:00,5307,1.0,-83.474396,43.722923,POINT (1078991.7784931213 795010.0292335595),2023-05
73,73065,2023-05-01 06:00:00,5308,1.0,-83.47653,43.72135,POINT (1078821.999949884 794833.1041865846),2023-05
73,73066,2023-05-01 06:00:00,5309,1.0,-83.47745,43.72091,POINT (1078748.9220695256 794782.983165604),2023-05
73,73067,2023-05-01 18:00:00,5310,1.0,-83.47205,43.724457,POINT (1079178.1759903503 795182.9186555633),2023-05
73,73068,2023-05-01 12:00:00,5311,1.0,-83.479126,43.718098,POINT (1078617.6459411415 794468.6040949612),2023-05
73,73069,2023-05-01 12:00:00,5312,1.0,-83.47989,43.717457,POINT (1078557.1104305915 794396.5693790985),2023-05
73,73070,2023-05-01 12:00:00,5313,1.0,-83.47885,43.719696,POINT (1078637.5897077846 794646.6691261095),2023-05
74,74002,2023-05-13 06:00:00,5316,1.0,-82.49507,43.14553,POINT (1159358.6656060645 732253.952629449),2023-05
74,74003,2023-05-01 18:00:00,5317,1.0,-82.59744,43.624146,POINT (1149810.0557576555 785271.399303551),2023-05
74,74007,2023-05-01 06:00:00,5321,1.0,-82.6015,43.637974,POINT (1149447.4533945231 786801.656333929),2023-05
74,74027,2023-05-01 00:00:00,5341,1.0,-82.59839,43.62689,POINT (1149726.7603853873 785574.652361586),2023-05
74,74037,2023-05-13 06:00:00,5351,1.0,-82.499245,43.156254,POINT (1158990.5583199465 733437.6731133829),2023-05
74,74040,2023-05-01 06:00:00,5354,1.0,-82.60184,43.64573,POINT (1149400.5067583818 787663.4871888692),2023-05
74,74047,2023-05-01 12:00:00,5361,1.0,-82.601105,43.6421,POINT (1149468.825112633 787261.4075345539),2023-05
74,74054,2023-05-01 06:00:00,5368,1.0,-82.6008,43.641872,POINT (1149494.000306241 787236.5213269053),2023-05
74,74055,2023-05-01 06:00:00,5369,1.0,-82.602234,43.641586,POINT (1149379.1720122418 787202.038049282),2023-05
74,74058,2023-05-01 00:00:00,5372,1.0,-82.59839,43.62546,POINT (1149730.427744578 785415.9932732997),2023-05
74,74059,2023-05-01 00:00:00,5373,1.0,-82.60126,43.638317,POINT (1149466.243711311 786840.2905961038),2023-05
74,74064,2023-05-01 00:00:00,5378,1.0,-82.596954,43.62403,POINT (1149849.7024204207 785259.582704382),2023-05
74,74072,2023-05-13 12:00:00,5386,1.0,-82.49523,43.145622,POINT (1159345.3992732773 732263.8119810447),2023-05
74,74078,2023-05-01 06:00:00,5392,1.0,-82.60075,43.64272,POINT (1149495.5143258548 787330.7849968738),2023-05
75,75012,2023-05-01 00:00:00,5414,1.0,-82.59726,43.624065,POINT (1149825.0189029924 785262.8318922146),2023-05
75,75013,2023-05-01 12:00:00,5415,1.0,-82.59793,43.614273,POINT (1149796.0869520183 784172.6085616599),2023-05
75,75014,2023-05-01 06:00:00,5416,1.0,-82.5965,43.614758,POINT (1149910.457238105 784229.1579480665),2023-05
75,75050,2023-05-01 06:00:00,5452,1.0,-82.59683,43.624386,POINT (1149858.6278045918 785299.2628356658),2023-05
75,75065,2023-05-01 00:00:00,5467,1.0,-82.60013,43.612637,POINT (1149623.1743378104 783986.5270828649),2023-05
75,75083,2023-05-01 00:00:00,5485,1.0,-82.59726,43.614063,POINT (1149850.7451368095 784150.5278203153),2023-05
76,76000,2023-05-01 00:00:00,5516,1.0,-83.51236,43.699875,POINT (1075966.809113808 792409.5898687582),2023-05
76,76001,2023-05-01 00:00:00,5517,1.0,-83.50238,43.698444,POINT (1076772.070456765 792259.9502966066),2023-05
76,76002,2023-05-01 00:00:00,5518,1.0,-83.503784,43.698444,POINT (1076659.0548463333 792258.6100890253),2023-05
76,76003,2023-05-01 00:00:00,5519,1.0,-83.50238,43.707016,POINT (1076760.763451657 793213.4215523562),2023-05
76,76004,2023-05-01 00:00:00,5520,1.0,-83.50238,43.70559,POINT (1076762.6454415934 793054.7214196841),2023-05
76,76005,2023-05-01 00:00:00,5521,1.0,-83.503784,43.70559,POINT (1076649.6437106223 793053.3813718226),2023-05
76,76006,2023-05-01 00:00:00,5522,1.0,-83.50522,43.70559,POINT (1076534.18539612 793052.0142308406),2023-05
76,76007,2023-05-01 00:00:00,5523,1.0,-83.50665,43.70559,POINT (1076418.7270572328 793050.6491501417),2023-05
76,76008,2023-05-01 00:00:00,5524,1.0,-83.503784,43.707016,POINT (1076647.7644921418 793212.0815363853),2023-05
76,76009,2023-05-01 00:00:00,5525,1.0,-83.510925,43.707016,POINT (1076072.9433366372 793205.295487083),2023-05
76,76010,2023-05-01 00:00:00,5526,1.0,-83.513794,43.70416,POINT (1075845.7559881276 792884.7589004699),2023-05
76,76011,2023-05-01 00:00:00,5527,1.0,-83.50665,43.708447,POINT (1076414.9749355498 793368.4741105088),2023-05
76,76012,2023-05-01 00:00:00,5528,1.0,-83.510925,43.70559,POINT (1076074.8084568384 793046.5951610389),2023-05
76,76013,2023-05-01 00:00:00,5529,1.0,-83.51236,43.70559,POINT (1075959.3500212966 793045.2382776247),2023-05
76,76014,2023-05-01 00:00:00,5530,1.0,-83.510925,43.699875,POINT (1076082.278891291 792410.9468814785),2023-05
76,76015,2023-05-01 00:00:00,5531,1.0,-83.49951,43.70416,POINT (1076995.4548519698 792898.3419640595),2023-05
76,76016,2023-05-01 00:00:00,5532,1.0,-83.500946,43.70416,POINT (1076879.9935669566 792896.9683746623),2023-05
76,76017,2023-05-01 00:00:00,5533,1.0,-83.50665,43.707016,POINT (1076416.853502162 793209.349379725),2023-05
76,76018,2023-05-01 00:00:00,5534,1.0,-83.50809,43.707016,POINT (1076301.3979706326 793207.9863917397),2023-05
76,76020,2023-05-01 00:00:00,5536,1.0,-83.50952,43.707016,POINT (1076185.942414794 793206.6254639821),2023-05
76,76021,2023-05-01 00:00:00,5537,1.0,-83.50952,43.70559,POINT (1076187.8103064524 793047.9251695878),2023-05
76,76022,2023-05-01 00:00:00,5538,1.0,-83.50522,43.707016,POINT (1076532.3090093439 793210.7144279398),2023-05
76,76023,2023-05-01 00:00:00,5539,1.0,-83.50809,43.70559,POINT (1076303.2686939987 793049.2861297261),2023-05
76,76024,2023-05-01 00:00:00,5540,1.0,-83.50238,43.70416,POINT (1076764.5324615403 792895.5971242413),2023-05
76,76025,2023-05-01 00:00:00,5541,1.0,-83.50809,43.7013,POINT (1076308.8908557652 792572.3376933942),2023-05
76,76026,2023-05-01 00:00:00,5542,1.0,-83.503784,43.70416,POINT (1076651.5279517078 792894.2570443971),2023-05
76,76027,2023-05-01 00:00:00,5543,1.0,-83.50522,43.70416,POINT (1076536.066797932 792892.8898707908),2023-05
76,76028,2023-05-01 00:00:00,5544,1.0,-83.50665,43.70416,POINT (1076420.6056197726 792891.524757527),2023-05
76,76029,2023-05-01 00:00:00,5545,1.0,-83.50809,43.70416,POINT (1076305.1444172638 792890.1617045834),2023-05
76,76030,2023-05-01 00:00:00,5546,1.0,-83.50952,43.70416,POINT (1076189.6831904436 792888.8007119767),2023-05
76,76031,2023-05-01 00:00:00,5547,1.0,-83.510925,43.70416,POINT (1076076.678561965 792887.4706716998),2023-05
76,76032,2023-05-01 00:00:00,5548,1.0,-83.51236,43.70416,POINT (1075961.217287147 792886.1137559249),2023-05
76,76033,2023-05-01 00:00:00,5549,1.0,-83.50665,43.7013,POINT (1076424.3577292413 792573.7008112876),2023-05
76,76034,2023-05-01 00:00:00,5550,1.0,-83.50522,43.7013,POINT (1076539.8245783679 792575.06598961),2023-05
76,76035,2023-05-01 00:00:00,5551,1.0,-83.503784,43.7013,POINT (1076655.291403108 792576.4332283715),2023-05
76,76036,2023-05-01 00:00:00,5552,1.0,-83.50238,43.7013,POINT (1076768.3014632459 792577.7733720879),2023-05
76,76037,2023-05-01 00:00:00,5553,1.0,-83.500946,43.7013,POINT (1076883.7682396248 792579.1446878636),2023-05
76,76038,2023-05-01 00:00:00,5554,1.0,-83.50952,43.7013,POINT (1076193.4239579763 792570.9766359355),2023-05
76,76039,2023-05-01 00:00:00,5555,1.0,-83.49951,43.7013,POINT (1076999.2351976424 792580.5183428917),2023-05
76,76040,2023-05-01 00:00:00,5556,1.0,-83.51523,43.702732,POINT (1075732.151285992 792724.7060200499),2023-05
76,76041,2023-05-01 00:00:00,5557,1.0,-83.513794,43.702732,POINT (1075847.61544088 792726.0588473574),2023-05
76,76042,2023-05-01 00:00:00,5558,1.0,-83.51236,43.702732,POINT (1075963.0795716012 792727.4137350345),2023-05
76,76043,2023-05-01 00:00:00,5559,1.0,-83.510925,43.702732,POINT (1076078.5436781198 792728.7706830967),2023-05
76,76044,2023-05-01 00:00:00,5560,1.0,-83.50952,43.702732,POINT (1076191.5510780509 792730.1007550206),2023-05
76,76045,2023-05-01 00:00:00,5561,1.0,-83.50809,43.702732,POINT (1076307.0151365704 792731.4617800066),2023-05
76,76046,2023-05-01 00:00:00,5562,1.0,-83.50665,43.702732,POINT (1076422.4791707788 792732.8248653848),2023-05
76,76047,2023-05-01 00:00:00,5563,1.0,-83.50522,43.702732,POINT (1076537.9431806384 792734.1900111354),2023-05
76,76048,2023-05-01 00:00:00,5564,1.0,-83.503784,43.702732,POINT (1076653.407166112 792735.5572172754),2023-05
76,76049,2023-05-01 00:00:00,5565,1.0,-83.50238,43.702732,POINT (1076766.4144473942 792736.8973290132),2023-05
76,76051,2023-05-01 00:00:00,5567,1.0,-83.49951,43.702732,POINT (1076997.3425022361 792739.6422342414),2023-05
76,76052,2023-05-01 00:00:00,5568,1.0,-83.49808,43.702732,POINT (1077112.8070002117 792741.0184668892),2023-05
76,76053,2023-05-01 00:00:00,5569,1.0,-83.49808,43.7013,POINT (1077114.7025379352 792581.8946086369),2023-05
76,76054,2023-05-01 00:00:00,5570,1.0,-83.510925,43.7013,POINT (1076080.413779187 792569.6465322822),2023-05
76,76055,2023-05-01 00:00:00,5571,1.0,-83.50952,43.699875,POINT (1076195.291841527 792412.2770167759),2023-05
76,76056,2023-05-01 00:00:00,5572,1.0,-83.50522,43.699875,POINT (1076541.7009569984 792416.3664677598),2023-05
76,76057,2023-05-01 00:00:00,5573,1.0,-83.513794,43.7013,POINT (1075849.479863407 792566.9346318466),2023-05
76,76058,2023-05-01 00:00:00,5574,1.0,-83.51236,43.7013,POINT (1075964.9468333982 792568.2895518435),2023-05
76,76059,2023-05-01 00:00:00,5575,1.0,-83.49808,43.699875,POINT (1077116.5930188382 792423.1952496177),2023-05
76,76060,2023-05-01 00:00:00,5576,1.0,-83.49951,43.699875,POINT (1077001.1228438101 792421.818950866),2023-05
76,76061,2023-05-01 00:00:00,5577,1.0,-83.50809,43.699875,POINT (1076310.7615710092 792413.6381066211),2023-05
76,76062,2023-05-01 00:00:00,5578,1.0,-83.50665,43.699875,POINT (1076426.2312761787 792415.0012569476),2023-05
76,76063,2023-05-01 00:00:00,5579,1.0,-83.503784,43.699875,POINT (1076657.1706134311 792417.7337390521),2023-05
76,76064,2023-05-01 00:00:00,5580,1.0,-83.50238,43.699875,POINT (1076770.1834450131 792419.0739146534),2023-05
76,76065,2023-05-01 00:00:00,5581,1.0,-83.500946,43.699875,POINT (1076885.6530530825 792420.4452630677),2023-05
77,77011,2023-05-01 06:00:00,5593,1.0,-83.944336,43.736404,POINT (1041163.968704834 796158.4101276433),2023-05
77,77013,2023-05-08 18:00:00,5595,1.0,-83.88309,43.661205,POINT (1046151.4920517919 787826.4453110138),2023-05
78,78003,2023-05-01 06:00:00,5647,1.0,-82.596695,43.61747,POINT (1149887.4895947329 784530.4075418196),2023-05
78,78047,2023-05-08 18:00:00,5691,1.0,-82.49747,43.152374,POINT (1159145.4785522649 733009.9378150676),2023-05
79,79036,2023-05-01 00:00:00,5750,1.0,-82.591736,43.577938,POINT (1150389.1856208628 780143.5568199792),2023-05
80,80034,2023-05-01 00:00:00,5823,1.0,-82.59216,43.577843,POINT (1150354.9710679834 780132.152499309),2023-05
81,81001,2023-05-01 00:00:00,5862,1.0,-82.59125,43.574764,POINT (1150436.75852361 779791.531884214),2023-05
81,81004,2023-05-01 00:00:00,5865,1.0,-82.59268,43.579052,POINT (1150310.0082189012 780265.655551819),2023-05
88,88003,2023-05-02 06:00:00,6301,1.0,-83.58536,43.665,POINT (1070132.10129903 788464.0304051827),2023-05
88,88004,2023-05-02 12:00:00,6302,1.0,-83.550476,43.694893,POINT (1072904.4926973702 791820.1054111791),2023-05
88,88005,2023-05-03 00:00:00,6303,1.0,-83.47407,43.72233,POINT (1079018.9870015504 794944.1556669765),2023-05
88,88006,2023-05-02 12:00:00,6304,1.0,-83.55014,43.695896,POINT (1072930.2628874292 791932.0091629004),2023-05
88,88007,2023-05-02 12:00:00,6305,1.0,-83.54996,43.69633,POINT (1072944.459779483 791980.5491574075),2023-05
88,88009,2023-05-02 06:00:00,6307,1.0,-83.57327,43.67584,POINT (1071092.3555194149 789680.1573506262),2023-05
88,88010,2023-05-02 06:00:00,6308,1.0,-83.571594,43.677307,POINT (1071225.7400799715 789845.0094546354),2023-05
88,88013,2023-05-02 06:00:00,6311,1.0,-83.584564,43.665813,POINT (1070195.037753415 788555.1041718634),2023-05
88,88014,2023-05-02 06:00:00,6312,1.0,-83.5813,43.669167,POINT (1070454.0154269512 788930.9429485601),2023-05
88,88015,2023-05-02 06:00:00,6313,1.0,-83.57956,43.67072,POINT (1070592.2463365635 789105.1698396855),2023-05
88,88016,2023-05-03 00:00:00,6314,1.0,-83.47409,43.722176,POINT (1079017.352375195 794927.159740074),2023-05
88,88017,2023-05-02 06:00:00,6315,1.0,-83.578674,43.671505,POINT (1070662.5764149947 789193.3586998452),2023-05
88,88018,2023-05-02 06:00:00,6316,1.0,-83.57779,43.672253,POINT (1070732.9508982995 789277.3051213099),2023-05
88,88019,2023-05-02 06:00:00,6317,1.0,-83.576324,43.67339,POINT (1070849.5513601943 789405.0446537306),2023-05
88,88020,2023-05-02 06:00:00,6318,1.0,-83.5748,43.67468,POINT (1070970.8769944431 789549.8133438654),2023-05
88,88022,2023-05-02 06:00:00,6320,1.0,-83.57324,43.675697,POINT (1071094.9857015405 789664.4842755566),2023-05
88,88023,2023-05-02 12:00:00,6321,1.0,-83.54993,43.696423,POINT (1072946.8020014889 791990.7608190253),2023-05
88,88025,2023-05-01 00:00:00,6323,1.0,-83.87491,43.655792,POINT (1046814.7316151387 787229.0407357609),2023-05
88,88027,2023-05-02 06:00:00,6325,1.0,-83.58276,43.667587,POINT (1070337.9329779544 788753.9893233087),2023-05
88,88028,2023-05-02 12:00:00,6326,1.0,-83.55023,43.69555,POINT (1072923.326858973 791893.311917024),2023-05
88,88029,2023-05-02 06:00:00,6327,1.0,-83.571655,43.676785,POINT (1071221.4638036408 789786.8226012829),2023-05
88,88032,2023-05-02 06:00:00,6330,1.0,-83.58716,43.662785,POINT (1069989.7249972096 788215.9287116048),2023-05
88,88033,2023-05-02 06:00:00,6331,1.0,-83.57312,43.676064,POINT (1071104.3698670152 789705.3276187459),2023-05
88,88034,2023-05-02 12:00:00,6332,1.0,-83.550446,43.69503,POINT (1072906.7777066063 791835.4090215251),2023-05
88,88035,2023-05-02 06:00:00,6333,1.0,-83.57211,43.67647,POINT (1071184.9792421176 789751.6221971307),2023-05
88,88036,2023-05-02 06:00:00,6334,1.0,-83.57123,43.677406,POINT (1071255.1120294642 789856.3666213537),2023-05
88,88037,2023-05-02 06:00:00,6335,1.0,-83.57019,43.678528,POINT (1071337.3021596505 789982.0393560453),2023-05
88,88041,2023-05-01 00:00:00,6339,1.0,-83.88205,43.66008,POINT (1046235.9757846955 787701.8620644581),2023-05
88,88043,2023-05-02 12:00:00,6341,1.0,-83.52834,43.713398,POINT (1074662.703698975 793898.8697471027),2023-05
88,88044,2023-05-02 12:00:00,6342,1.0,-83.528015,43.71369,POINT (1074688.7312127529 793931.8484762514),2023-05
88,88045,2023-05-02 06:00:00,6343,1.0,-83.571625,43.677387,POINT (1071223.1843072271 789853.8932669311),2023-05
88,88046,2023-05-02 06:00:00,6344,1.0,-83.57181,43.676956,POINT (1071208.9648588784 789805.7820676945),2023-05
88,88047,2023-05-02 06:00:00,6345,1.0,-83.57974,43.670925,POINT (1070577.2483130035 789127.922555737),2023-05
88,88048,2023-05-02 06:00:00,6346,1.0,-83.5762,43.673607,POINT (1070859.1185303428 789429.3388614969),2023-05
88,88049,2023-05-02 06:00:00,6347,1.0,-83.57486,43.674725,POINT (1070965.905422799 789554.8513519454),2023-05
88,88050,2023-05-02 06:00:00,6348,1.0,-83.57388,43.675617,POINT (1071043.4686737994 789655.006613774),2023-05
88,88051,2023-05-02 06:00:00,6349,1.0,-83.58453,43.666172,POINT (1070197.0637852398 788595.0172741205),2023-05
88,88052,2023-05-02 06:00:00,6350,1.0,-83.58365,43.6671,POINT (1070267.2345844626 788698.9015318992),2023-05
88,88053,2023-05-02 06:00:00,6351,1.0,-83.58295,43.667973,POINT (1070322.718556659 788796.6858202566),2023-05
88,88054,2023-05-02 06:00:00,6352,1.0,-83.58264,43.66836,POINT (1070346.83027157 788840.2340345863),2023-05
88,88056,2023-05-02 06:00:00,6354,1.0,-83.58188,43.668938,POINT (1070407.5877928007 788904.9752482742),2023-05
88,88057,2023-05-02 06:00:00,6355,1.0,-83.58273,43.66797,POINT (1070339.9303937056 788796.4484701897),2023-05
88,88058,2023-05-02 06:00:00,6356,1.0,-83.58353,43.667072,POINT (1070277.0996604564 788696.0380153751),2023-05
88,88059,2023-05-02 06:00:00,6357,1.0,-83.57849,43.672012,POINT (1070676.7087529516 789249.9550094827),2023-05
88,88060,2023-05-02 06:00:00,6358,1.0,-83.58447,43.66611,POINT (1070202.0538668076 788588.2814127405),2023-05
88,88061,2023-05-02 06:00:00,6359,1.0,-83.58191,43.6692,POINT (1070404.8114223203 788934.2269134765),2023-05
88,88063,2023-05-02 06:00:00,6361,1.0,-83.57794,43.67228,POINT (1070720.6285007717 789280.1410956538),2023-05
88,88064,2023-05-03 00:00:00,6362,1.0,-83.473694,43.723442,POINT (1079047.5575702507 795068.4294914785),2023-05
88,88065,2023-05-02 06:00:00,6363,1.0,-83.57913,43.6713,POINT (1070625.9558842988 789170.0426925308),2023-05
88,88066,2023-05-02 12:00:00,6364,1.0,-83.55029,43.69553,POINT (1072918.4367543827 791891.1348719656),2023-05
88,88067,2023-05-02 06:00:00,6365,1.0,-83.57782,43.6726,POINT (1070730.0712372095 789315.8918832926),2023-05
88,88068,2023-05-02 06:00:00,6366,1.0,-83.57791,43.672653,POINT (1070722.63243633 789321.7518598768),2023-05
88,88069,2023-05-02 12:00:00,6367,1.0,-83.52795,43.71451,POINT (1074693.2048383001 794023.1445190109),2023-05
88,88070,2023-05-02 06:00:00,6368,1.0,-83.585144,43.665276,POINT (1070148.9785705085 788494.7681733359),2023-05
88,88071,2023-05-02 06:00:00,6369,1.0,-83.58411,43.666958,POINT (1070230.5316106074 788682.8013485237),2023-05
88,88072,2023-05-02 06:00:00,6370,1.0,-83.58267,43.667812,POINT (1070345.0356765883 788779.1046008433),2023-05
88,88073,2023-05-02 06:00:00,6371,1.0,-83.58197,43.668644,POINT (1070400.5684971197 788872.2220383734),2023-05
88,88074,2023-05-02 06:00:00,6372,1.0,-83.58182,43.668823,POINT (1070412.642439782 788892.2989902708),2023-05
89,89002,2023-05-01 00:00:00,6375,1.0,-83.84598,43.650654,POINT (1049149.977465336 786674.7280880569),2023-05
89,89003,2023-05-02 06:00:00,6376,1.0,-83.540375,43.70926,POINT (1073699.5729736595 793427.3586716523),2023-05
89,89004,2023-05-03 18:00:00,6377,1.0,-83.47977,43.716805,POINT (1078567.815599655 794324.1276950646),2023-05
89,89005,2023-05-03 12:00:00,6378,1.0,-83.46759,43.733612,POINT (1079524.8128800902 796205.737483755),2023-05
89,89006,2023-05-02 06:00:00,6379,1.0,-83.54605,43.70536,POINT (1073247.586277495 792988.4984768947),2023-05
89,89007,2023-05-02 06:00:00,6380,1.0,-83.54849,43.702377,POINT (1073054.804216624 792654.4469052232),2023-05
89,89011,2023-05-02 12:00:00,6384,1.0,-83.51901,43.72052,POINT (1075404.4671469552 794699.8189149149),2023-05
89,89015,2023-05-02 06:00:00,6388,1.0,-83.549164,43.701572,POINT (1073001.766223357 792564.302409443),2023-05
89,89016,2023-05-02 06:00:00,6389,1.0,-83.54761,43.703777,POINT (1073124.28969045 792810.9823262085),2023-05
89,89017,2023-05-02 06:00:00,6390,1.0,-83.546295,43.70526,POINT (1073228.0584093232 792977.2432706121),2023-05
89,89018,2023-05-03 12:00:00,6391,1.0,-83.46719,43.73319,POINT (1079557.3119548266 796159.0288743889),2023-05
89,89019,2023-05-03 12:00:00,6392,1.0,-83.46948,43.729134,POINT (1079378.6914744738 795705.6931673519),2023-05
89,89020,2023-05-03 18:00:00,6393,1.0,-83.47986,43.71677,POINT (1078560.4936909308 794320.2191268515),2023-05
89,89021,2023-05-03 12:00:00,6394,1.0,-83.48303,43.71437,POINT (1078308.2896542486 794050.2135789727),2023-05
89,89022,2023-05-04 06:00:00,6395,1.0,-83.48526,43.714684,POINT (1078128.5674404425 794082.8391101053),2023-05
89,89024,2023-05-02 12:00:00,6397,1.0,-83.517914,43.720444,POINT (1075492.9797867571 794692.3637225874),2023-05
89,89025,2023-05-02 06:00:00,6398,1.0,-83.54721,43.70437,POINT (1073155.4828735497 792877.1151834107),2023-05
89,89026,2023-05-02 06:00:00,6399,1.0,-83.54651,43.705235,POINT (1073210.8958831155 792974.0782774338),2023-05
89,89027,2023-05-03 12:00:00,6400,1.0,-83.467804,43.732727,POINT (1079508.835107642 796107.0795106032),2023-05
89,89028,2023-05-02 06:00:00,6401,1.0,-83.54199,43.70902,POINT (1073569.6866702656 793399.1433949539),2023-05
89,89029,2023-05-02 06:00:00,6402,1.0,-83.539185,43.71016,POINT (1073794.231535116 793528.594092952),2023-05
89,89030,2023-05-03 12:00:00,6403,1.0,-83.48193,43.71512,POINT (1078395.7051527 794134.454779172),2023-05
89,89032,2023-05-02 06:00:00,6405,1.0,-83.547485,43.70433,POINT (1073133.4211737446 792872.6218310543),2023-05
89,89033,2023-05-02 06:00:00,6406,1.0,-83.54587,43.7056,POINT (1073262.0232255876 793015.3984602441),2023-05
89,89034,2023-05-02 12:00:00,6407,1.0,-83.51773,43.720047,POINT (1075508.230323365 794648.4046950238),2023-05
89,89035,2023-05-02 12:00:00,6408,1.0,-83.51993,43.72027,POINT (1075331.1151107764 794670.9539416081),2023-05
89,89036,2023-05-03 12:00:00,6409,1.0,-83.46741,43.73304,POINT (1079540.3276708254 796142.2680864303),2023-05
89,89037,2023-05-03 18:00:00,6410,1.0,-83.47775,43.718216,POINT (1078728.0074582493 794483.1037700478),2023-05
89,89038,2023-05-02 12:00:00,6411,1.0,-83.52048,43.71884,POINT (1075288.754370242 794511.737018656),2023-05
89,89039,2023-05-02 06:00:00,6412,1.0,-83.54196,43.708733,POINT (1073572.5048333048 793367.3462057385),2023-05
89,89040,2023-05-02 06:00:00,6413,1.0,-83.54581,43.705532,POINT (1073267.0228244085 793007.8160933054),2023-05
89,89041,2023-05-02 12:00:00,6414,1.0,-83.52002,43.719425,POINT (1075324.8387924936 794577.0895886953),2023-05
89,89042,2023-05-02 12:00:00,6415,1.0,-83.5195,43.72028,POINT (1075365.4835219092 794672.6275798762),2023-05
89,89045,2023-05-01 00:00:00,6418,1.0,-83.844574,43.646366,POINT (1049266.7162834886 786198.6390054212),2023-05
89,89046,2023-05-01 00:00:00,6419,1.0,-83.84598,43.646366,POINT (1049153.5948763 786197.7798236243),2023-05
89,89048,2023-05-02 06:00:00,6421,1.0,-83.541504,43.70883,POINT (1073609.225974456 793378.7981477806),2023-05
89,89051,2023-05-01 00:00:00,6424,1.0,-83.844574,43.64494,POINT (1049267.9227091756 786039.939506664),2023-05
89,89052,2023-05-01 00:00:00,6425,1.0,-83.84598,43.64494,POINT (1049154.7985317153 786039.0803008635),2023-05
89,89054,2023-05-02 06:00:00,6427,1.0,-83.54245,43.708,POINT (1073534.1273305335 793285.4269481986),2023-05
89,89055,2023-05-01 00:00:00,6428,1.0,-83.84741,43.647797,POINT (1049036.8102555892 786356.028054866),2023-05
89,89058,2023-05-02 12:00:00,6431,1.0,-83.52179,43.71851,POINT (1075183.5749827775 794473.591042562),2023-05
89,89063,2023-05-02 06:00:00,6436,1.0,-83.540985,43.708855,POINT (1073650.956416695 793381.8195398861),2023-05
89,89064,2023-05-02 06:00:00,6437,1.0,-83.54242,43.7079,POINT (1073536.7091405054 793274.422170881),2023-05
89,89066,2023-05-02 12:00:00,6439,1.0,-83.515015,43.720108,POINT (1075726.7307474825 794657.7500220445),2023-05
89,89067,2023-05-02 06:00:00,6440,1.0,-83.54779,43.703297,POINT (1073110.153615246 792757.3496644358),2023-05
89,89068,2023-05-02 12:00:00,6441,1.0,-83.51999,43.719788,POINT (1075326.825553711 794617.430226065),2023-05
89,89069,2023-05-02 12:00:00,6442,1.0,-83.520996,43.718426,POINT (1075247.5400553914 794464.9983403059),2023-05
89,89070,2023-05-02 12:00:00,6443,1.0,-83.5224,43.718983,POINT (1075133.843694466 794525.6379486314),2023-05
89,89072,2023-05-01 00:00:00,6445,1.0,-83.84314,43.647797,POINT (1049381.08434535 786358.6428827406),2023-05
89,89073,2023-05-02 06:00:00,6446,1.0,-83.540375,43.709526,POINT (1073699.2347681061 793457.0621316258),2023-05
117,117036,2023-05-01 00:00:00,8082,1.0,-82.51428,43.206112,POINT (1157635.0474059258 738950.4652672661),2023-05
118,118022,2023-05-01 00:00:00,8139,1.0,-82.51401,43.205112,POINT (1157660.0256140623 738839.8986914998),2023-05
126,126000,2023-05-01 00:00:00,8513,1.0,-83.68555,43.59068,POINT (1062140.6403862294 780114.6536909445),2023-05
126,126001,2023-05-01 00:00:00,8514,1.0,-83.68698,43.59068,POINT (1062024.9512060178 780113.5455342255),2023-05
126,126003,2023-05-01 00:00:00,8516,1.0,-83.67984,43.59068,POINT (1062600.9354387028 780119.0831868259),2023-05
126,126004,2023-05-01 00:00:00,8517,1.0,-83.681274,43.59068,POINT (1062485.2463374818 780117.9668164335),2023-05
126,126006,2023-05-01 00:00:00,8519,1.0,-83.678406,43.59068,POINT (1062716.6245199784 780120.2016216099),2023-05
126,126007,2023-05-01 00:00:00,8520,1.0,-83.681274,43.589252,POINT (1062486.775005302 779959.2770355596),2023-05
126,126008,2023-05-01 00:00:00,8521,1.0,-83.67984,43.589252,POINT (1062602.4669380398 779960.393432284),2023-05
126,126009,2023-05-01 00:00:00,8522,1.0,-83.678406,43.589252,POINT (1062718.1588508298 779961.5118934481),2023-05
126,126010,2023-05-01 00:00:00,8523,1.0,-83.67697,43.589252,POINT (1062833.8507436386 779962.6324190663),2023-05
126,126012,2023-05-01 00:00:00,8525,1.0,-83.68271,43.589252,POINT (1062371.0830526573 779958.1627032892),2023-05
